priority,metric,window,source_metric,label,expression,kind,k,sample_id,fold,included,mean,repeat_1,repeat_2,repeat_3,undefined_reason
1,LLA,3.0,adjusted_lla_3,LLA (3 x 3),(M11 - M10) - (M01 - M00),interaction,6,KYOw02789,2,True,-0.029166966676712036,-0.08720532059669495,0.013957500457763672,-0.014253079891204834,
1,LLA,3.0,adjusted_lla_3,LLA (3 x 3),(M11 - M10) - (M01 - M00),interaction,6,KYOw02790,3,True,0.018276771530508995,0.04613935947418213,0.051800429821014404,-0.0431094765663147,
1,LLA,3.0,adjusted_lla_3,LLA (3 x 3),(M11 - M10) - (M01 - M00),interaction,6,KYOw16662,4,True,-0.021116474643349648,-0.017044872045516968,-0.011330276727676392,-0.03497427701950073,
1,LLA,3.0,adjusted_lla_3,LLA (3 x 3),(M11 - M10) - (M01 - M00),interaction,6,KYOw16666,4,True,0.01334883738309145,0.003282487392425537,-0.004549205303192139,0.041313230991363525,
1,LLA,3.0,adjusted_lla_3,LLA (3 x 3),(M11 - M10) - (M01 - M00),interaction,6,KYOw16700,4,True,-0.009079992771148682,-0.004114329814910889,0.012094557285308838,-0.035220205783843994,
1,LLA,3.0,adjusted_lla_3,LLA (3 x 3),(M11 - M10) - (M01 - M00),interaction,6,KYOw16702,3,True,0.04489678144454956,-0.02548539638519287,0.04068577289581299,0.11948996782302856,
1,LLA,3.0,adjusted_lla_3,LLA (3 x 3),(M11 - M10) - (M01 - M00),interaction,6,KYOw16711,5,True,0.0500652976334095,0.12455630302429199,0.01964437961578369,0.005995213985443115,
1,LLA,3.0,adjusted_lla_3,LLA (3 x 3),(M11 - M10) - (M01 - M00),interaction,6,KYOw16714,2,True,0.07207860797643661,0.17201626300811768,0.0013158917427062988,0.04290366172790527,
1,LLA,3.0,adjusted_lla_3,LLA (3 x 3),(M11 - M10) - (M01 - M00),interaction,6,KYOw16716,2,True,0.058890264481306076,0.17154181003570557,0.005792438983917236,-0.000663459300994873,
1,LLA,3.0,adjusted_lla_3,LLA (3 x 3),(M11 - M10) - (M01 - M00),interaction,6,KYOw16719,1,True,0.004360417369753122,-0.01909172534942627,0.01841723918914795,0.013755738735198975,
1,LLA,3.0,adjusted_lla_3,LLA (3 x 3),(M11 - M10) - (M01 - M00),interaction,6,KYOw16737,4,True,0.014529824256896973,0.04354757070541382,-0.02645021677017212,0.02649211883544922,
1,LLA,3.0,adjusted_lla_3,LLA (3 x 3),(M11 - M10) - (M01 - M00),interaction,6,KYOw16744,4,True,-0.022995948791503906,0.02136451005935669,-0.022975564002990723,-0.06737679243087769,
1,LLA,3.0,adjusted_lla_3,LLA (3 x 3),(M11 - M10) - (M01 - M00),interaction,6,KYOw16750,2,True,0.017917295917868614,0.04952847957611084,-0.006902098655700684,0.011125504970550537,
1,LLA,3.0,adjusted_lla_3,LLA (3 x 3),(M11 - M10) - (M01 - M00),interaction,8,KYOw02702,4,True,0.07271912693977356,0.03503519296646118,0.006932169198989868,0.17619001865386963,
1,LLA,3.0,adjusted_lla_3,LLA (3 x 3),(M11 - M10) - (M01 - M00),interaction,8,KYOw02707,1,True,0.17579226195812225,0.2327774167060852,0.12783727049827576,0.166762113571167,
1,LLA,3.0,adjusted_lla_3,LLA (3 x 3),(M11 - M10) - (M01 - M00),interaction,8,KYOw02708,4,True,0.027887603268027306,-0.00513380765914917,-0.0066040754318237305,0.09540069103240967,
1,LLA,3.0,adjusted_lla_3,LLA (3 x 3),(M11 - M10) - (M01 - M00),interaction,8,KYOw02709,5,True,-0.030886074528098106,0.016017436981201172,-0.14592719078063965,0.03725153207778931,
1,LLA,3.0,adjusted_lla_3,LLA (3 x 3),(M11 - M10) - (M01 - M00),interaction,8,KYOw02715,3,True,0.0053260126151144505,0.04783424735069275,-0.07312211394309998,0.041265904903411865,
1,LLA,3.0,adjusted_lla_3,LLA (3 x 3),(M11 - M10) - (M01 - M00),interaction,8,KYOw02716,3,True,0.056602876633405685,0.06369525194168091,0.016826748847961426,0.08928662538528442,
1,LLA,3.0,adjusted_lla_3,LLA (3 x 3),(M11 - M10) - (M01 - M00),interaction,8,KYOw02717,3,True,-0.014900009147822857,-0.056088805198669434,-0.04647153615951538,0.05786031484603882,
1,LLA,3.0,adjusted_lla_3,LLA (3 x 3),(M11 - M10) - (M01 - M00),interaction,8,KYOw02719,5,True,0.007094889879226685,0.030957788228988647,-0.08835774660110474,0.07868462800979614,
1,LLA,3.0,adjusted_lla_3,LLA (3 x 3),(M11 - M10) - (M01 - M00),interaction,8,KYOw02720,1,True,0.0091502470895648,0.04970693588256836,0.00044655799865722656,-0.02270275354385376,
1,LLA,3.0,adjusted_lla_3,LLA (3 x 3),(M11 - M10) - (M01 - M00),interaction,8,KYOw02751,1,True,-0.11234159022569656,-0.37977680563926697,0.028625011444091797,0.014127016067504883,
1,LLA,3.0,adjusted_lla_3,LLA (3 x 3),(M11 - M10) - (M01 - M00),interaction,8,KYOw02752,1,True,-0.01016390323638916,-0.03603720664978027,0.014785945415496826,-0.009240448474884033,
1,LLA,3.0,adjusted_lla_3,LLA (3 x 3),(M11 - M10) - (M01 - M00),interaction,8,KYOw02754,2,True,-0.024463802576065063,-0.06468477845191956,-0.07636934518814087,0.06766271591186523,
1,LLA,3.0,adjusted_lla_3,LLA (3 x 3),(M11 - M10) - (M01 - M00),interaction,8,KYOw02756,3,True,0.006082574371248484,0.022386014461517334,0.008830010890960693,-0.012968301773071289,
1,LLA,3.0,adjusted_lla_3,LLA (3 x 3),(M11 - M10) - (M01 - M00),interaction,8,KYOw02758,3,True,0.014198045246303082,-0.002538442611694336,0.04965776205062866,-0.004525184631347656,
1,LLA,3.0,adjusted_lla_3,LLA (3 x 3),(M11 - M10) - (M01 - M00),interaction,8,KYOw02759,5,True,-0.03840114548802376,-0.052355945110321045,-0.08564907312393188,0.022801578044891357,
1,LLA,3.0,adjusted_lla_3,LLA (3 x 3),(M11 - M10) - (M01 - M00),interaction,8,KYOw02760,3,True,0.007594028953462839,-0.0840185284614563,0.08210760354995728,0.024693012237548828,
1,LLA,3.0,adjusted_lla_3,LLA (3 x 3),(M11 - M10) - (M01 - M00),interaction,8,KYOw02762,2,True,-0.0034833948593586683,-0.04097014665603638,0.0340542197227478,-0.003534257411956787,
1,LLA,3.0,adjusted_lla_3,LLA (3 x 3),(M11 - M10) - (M01 - M00),interaction,8,KYOw02763,2,True,-0.0012593468418344855,-0.004310309886932373,-0.036120712757110596,0.036652982234954834,
1,LLA,3.0,adjusted_lla_3,LLA (3 x 3),(M11 - M10) - (M01 - M00),interaction,8,KYOw02764,2,True,0.018025875091552734,-0.0006930232048034668,0.06022191047668457,-0.0054512619972229,
1,LLA,3.0,adjusted_lla_3,LLA (3 x 3),(M11 - M10) - (M01 - M00),interaction,8,KYOw02766,1,True,-0.01216795016080141,-0.03904777765274048,-0.010242104530334473,0.012786030769348145,
1,LLA,3.0,adjusted_lla_3,LLA (3 x 3),(M11 - M10) - (M01 - M00),interaction,8,KYOw02767,5,True,-0.017416438087821007,-0.05007356405258179,-0.03219228982925415,0.030016541481018066,
1,LLA,3.0,adjusted_lla_3,LLA (3 x 3),(M11 - M10) - (M01 - M00),interaction,8,KYOw02768,4,True,-0.022386789321899414,-0.0003371238708496094,-0.026333153247833252,-0.04049009084701538,
1,LLA,3.0,adjusted_lla_3,LLA (3 x 3),(M11 - M10) - (M01 - M00),interaction,8,KYOw02769,1,True,-0.009845256805419922,-0.03658640384674072,-0.018588662147521973,0.02563929557800293,
1,LLA,3.0,adjusted_lla_3,LLA (3 x 3),(M11 - M10) - (M01 - M00),interaction,8,KYOw02770,2,True,-0.03258180618286133,-0.04511624574661255,-0.010770559310913086,-0.04185861349105835,
1,LLA,3.0,adjusted_lla_3,LLA (3 x 3),(M11 - M10) - (M01 - M00),interaction,8,KYOw02771,2,True,-0.027039051055908203,-0.03513455390930176,0.04036992788314819,-0.08635252714157104,
1,LLA,3.0,adjusted_lla_3,LLA (3 x 3),(M11 - M10) - (M01 - M00),interaction,8,KYOw02772,4,True,-0.02710404060781002,-0.007612645626068115,-0.015325069427490234,-0.05837440490722656,
1,LLA,3.0,adjusted_lla_3,LLA (3 x 3),(M11 - M10) - (M01 - M00),interaction,8,KYOw02773,5,True,-0.06533335894346237,-0.05263996124267578,-0.056730687618255615,-0.08662942051887512,
1,LLA,3.0,adjusted_lla_3,LLA (3 x 3),(M11 - M10) - (M01 - M00),interaction,8,KYOw02774,1,True,-0.0006533662672154605,-0.02009260654449463,-0.0044629573822021484,0.022595465183258057,
1,LLA,3.0,adjusted_lla_3,LLA (3 x 3),(M11 - M10) - (M01 - M00),interaction,8,KYOw02775,1,True,0.04523148015141487,0.10435020923614502,-0.0004734992980957031,0.031817734241485596,
1,LLA,3.0,adjusted_lla_3,LLA (3 x 3),(M11 - M10) - (M01 - M00),interaction,8,KYOw02776,1,True,-0.03767386078834534,-0.1632198691368103,0.046287208795547485,0.003911077976226807,
1,LLA,3.0,adjusted_lla_3,LLA (3 x 3),(M11 - M10) - (M01 - M00),interaction,8,KYOw02777,5,True,-0.03283876180648804,-0.11181199550628662,-0.16044014692306519,0.1737358570098877,
1,LLA,3.0,adjusted_lla_3,LLA (3 x 3),(M11 - M10) - (M01 - M00),interaction,8,KYOw02780,3,True,0.059307556599378586,0.07231450080871582,-0.020636051893234253,0.1262442171573639,
1,LLA,3.0,adjusted_lla_3,LLA (3 x 3),(M11 - M10) - (M01 - M00),interaction,8,KYOw02783,5,True,-0.017474224790930748,0.0007228553295135498,-0.046123892068862915,-0.0070216357707977295,
1,LLA,3.0,adjusted_lla_3,LLA (3 x 3),(M11 - M10) - (M01 - M00),interaction,8,KYOw02784,3,True,0.0243757963180542,0.031004130840301514,0.0009500980377197266,0.04117316007614136,
1,LLA,3.0,adjusted_lla_3,LLA (3 x 3),(M11 - M10) - (M01 - M00),interaction,8,KYOw02787,4,True,0.035118699073791504,0.011789023876190186,-0.014014899730682373,0.1075819730758667,
1,LLA,3.0,adjusted_lla_3,LLA (3 x 3),(M11 - M10) - (M01 - M00),interaction,8,KYOw02788,5,True,0.08034352213144302,0.04658710956573486,0.06313258409500122,0.13131088018417358,
1,LLA,3.0,adjusted_lla_3,LLA (3 x 3),(M11 - M10) - (M01 - M00),interaction,8,KYOw02789,2,True,0.027276962995529175,0.05493098497390747,0.030209720134735107,-0.0033098161220550537,
1,LLA,3.0,adjusted_lla_3,LLA (3 x 3),(M11 - M10) - (M01 - M00),interaction,8,KYOw02790,3,True,0.07453732937574387,0.014350712299346924,0.10117900371551514,0.10808226466178894,
1,LLA,3.0,adjusted_lla_3,LLA (3 x 3),(M11 - M10) - (M01 - M00),interaction,8,KYOw16662,4,True,0.0026804704684764147,0.009713083505630493,-0.008270949125289917,0.0065992772579193115,
1,LLA,3.0,adjusted_lla_3,LLA (3 x 3),(M11 - M10) - (M01 - M00),interaction,8,KYOw16666,4,True,0.007491618394851685,-0.013811379671096802,-0.055278390645980835,0.09156462550163269,
1,LLA,3.0,adjusted_lla_3,LLA (3 x 3),(M11 - M10) - (M01 - M00),interaction,8,KYOw16700,4,True,0.0026852090377360582,-0.008796393871307373,-0.009069621562957764,0.025921642780303955,
1,LLA,3.0,adjusted_lla_3,LLA (3 x 3),(M11 - M10) - (M01 - M00),interaction,8,KYOw16702,3,True,-0.0010881820926442742,0.01677912473678589,-0.036434948444366455,0.016391277313232422,
1,LLA,3.0,adjusted_lla_3,LLA (3 x 3),(M11 - M10) - (M01 - M00),interaction,8,KYOw16711,5,True,0.03004556894302368,0.08713597059249878,0.017452359199523926,-0.01445162296295166,
1,LLA,3.0,adjusted_lla_3,LLA (3 x 3),(M11 - M10) - (M01 - M00),interaction,8,KYOw16714,2,True,0.02843310497701168,-0.008424699306488037,-0.08466613292694092,0.17839014530181885,
1,LLA,3.0,adjusted_lla_3,LLA (3 x 3),(M11 - M10) - (M01 - M00),interaction,8,KYOw16716,2,True,0.01590108871459961,-0.03826332092285156,-0.07686102390289307,0.16282761096954346,
1,LLA,3.0,adjusted_lla_3,LLA (3 x 3),(M11 - M10) - (M01 - M00),interaction,8,KYOw16719,1,True,-0.02381189726293087,-0.11169320344924927,0.01296001672744751,0.027297496795654297,
1,LLA,3.0,adjusted_lla_3,LLA (3 x 3),(M11 - M10) - (M01 - M00),interaction,8,KYOw16737,4,True,0.019578546285629272,0.020441055297851562,0.006688505411148071,0.031606078147888184,
1,LLA,3.0,adjusted_lla_3,LLA (3 x 3),(M11 - M10) - (M01 - M00),interaction,8,KYOw16744,4,True,-0.029809793457388878,-0.002232491970062256,-0.011848986148834229,-0.075347900390625,
1,LLA,3.0,adjusted_lla_3,LLA (3 x 3),(M11 - M10) - (M01 - M00),interaction,8,KYOw16750,2,True,-0.016132334247231483,0.020392000675201416,-0.06975340843200684,0.0009644031524658203,
1,LLA,3.0,adjusted_lla_3,LLA (3 x 3),(M11 - M10) - (M01 - M00),interaction,10,KYOw02702,4,True,0.030213257297873497,0.043708473443984985,0.05550113320350647,-0.008569836616516113,
1,LLA,3.0,adjusted_lla_3,LLA (3 x 3),(M11 - M10) - (M01 - M00),interaction,10,KYOw02707,1,True,-0.1439117193222046,-0.013597637414932251,-0.4040549695491791,-0.014082551002502441,
1,LLA,3.0,adjusted_lla_3,LLA (3 x 3),(M11 - M10) - (M01 - M00),interaction,10,KYOw02708,4,True,0.04587974026799202,0.06520837545394897,0.022560477256774902,0.04987037181854248,
1,LLA,3.0,adjusted_lla_3,LLA (3 x 3),(M11 - M10) - (M01 - M00),interaction,10,KYOw02709,5,True,-0.06372334808111191,-0.08880335092544556,0.010609447956085205,-0.11297613382339478,
1,LLA,3.0,adjusted_lla_3,LLA (3 x 3),(M11 - M10) - (M01 - M00),interaction,10,KYOw02715,3,True,0.0740545317530632,0.02699524164199829,0.11152970790863037,0.08363863825798035,
1,LLA,3.0,adjusted_lla_3,LLA (3 x 3),(M11 - M10) - (M01 - M00),interaction,10,KYOw02716,3,True,0.018397510051727295,-0.11290740966796875,0.15099287033081055,0.017107069492340088,
1,LLA,3.0,adjusted_lla_3,LLA (3 x 3),(M11 - M10) - (M01 - M00),interaction,10,KYOw02717,3,True,0.02972310781478882,-0.038069725036621094,0.08147317171096802,0.04576587677001953,
1,LLA,3.0,adjusted_lla_3,LLA (3 x 3),(M11 - M10) - (M01 - M00),interaction,10,KYOw02719,5,True,0.1377125233411789,0.46237602829933167,-2.6226043701171875e-06,-0.04923582077026367,
1,LLA,3.0,adjusted_lla_3,LLA (3 x 3),(M11 - M10) - (M01 - M00),interaction,10,KYOw02720,1,True,0.002378324745222926,0.006301581859588623,0.00645756721496582,-0.005624175071716309,
1,LLA,3.0,adjusted_lla_3,LLA (3 x 3),(M11 - M10) - (M01 - M00),interaction,10,KYOw02751,1,True,-0.10334053635597229,-0.023605167865753174,-0.2699728310108185,-0.016443610191345215,
1,LLA,3.0,adjusted_lla_3,LLA (3 x 3),(M11 - M10) - (M01 - M00),interaction,10,KYOw02752,1,True,-0.0034068624954670668,-0.0298464298248291,-0.018046677112579346,0.03767251968383789,
1,LLA,3.0,adjusted_lla_3,LLA (3 x 3),(M11 - M10) - (M01 - M00),interaction,10,KYOw02754,2,True,0.06809724122285843,0.08186039328575134,0.1123940646648407,0.010037273168563843,
1,LLA,3.0,adjusted_lla_3,LLA (3 x 3),(M11 - M10) - (M01 - M00),interaction,10,KYOw02756,3,True,0.015940705314278603,0.009151160717010498,-0.03418135643005371,0.07285231351852417,
1,LLA,3.0,adjusted_lla_3,LLA (3 x 3),(M11 - M10) - (M01 - M00),interaction,10,KYOw02758,3,True,0.03100530244410038,0.03900724649429321,0.014131486415863037,0.03987717628479004,
1,LLA,3.0,adjusted_lla_3,LLA (3 x 3),(M11 - M10) - (M01 - M00),interaction,10,KYOw02759,5,True,0.026304801926016808,0.11463218927383423,-0.01411372423171997,-0.021604061126708984,
1,LLA,3.0,adjusted_lla_3,LLA (3 x 3),(M11 - M10) - (M01 - M00),interaction,10,KYOw02760,3,True,0.026970544829964638,0.0033388733863830566,0.07120507955551147,0.006367683410644531,
1,LLA,3.0,adjusted_lla_3,LLA (3 x 3),(M11 - M10) - (M01 - M00),interaction,10,KYOw02762,2,True,-0.0440414734184742,-0.09900456666946411,-0.01593315601348877,-0.01718670129776001,
1,LLA,3.0,adjusted_lla_3,LLA (3 x 3),(M11 - M10) - (M01 - M00),interaction,10,KYOw02763,2,True,-0.06683412939310074,-0.16334539651870728,-0.0033819079399108887,-0.03377509117126465,
1,LLA,3.0,adjusted_lla_3,LLA (3 x 3),(M11 - M10) - (M01 - M00),interaction,10,KYOw02764,2,True,0.002455413341522217,0.032079339027404785,0.004132866859436035,-0.02884596586227417,
1,LLA,3.0,adjusted_lla_3,LLA (3 x 3),(M11 - M10) - (M01 - M00),interaction,10,KYOw02766,1,True,0.0034874677658081055,-0.015206515789031982,-0.00902092456817627,0.03468984365463257,
1,LLA,3.0,adjusted_lla_3,LLA (3 x 3),(M11 - M10) - (M01 - M00),interaction,10,KYOw02767,5,True,0.010970990173518658,0.03764605522155762,0.009713530540466309,-0.014446616172790527,
1,LLA,3.0,adjusted_lla_3,LLA (3 x 3),(M11 - M10) - (M01 - M00),interaction,10,KYOw02768,4,True,-0.019715389236807823,-0.014150440692901611,-0.053053200244903564,0.008057475090026855,
1,LLA,3.0,adjusted_lla_3,LLA (3 x 3),(M11 - M10) - (M01 - M00),interaction,10,KYOw02769,1,True,0.061529021710157394,-0.0038088560104370117,0.11302733421325684,0.07536858320236206,
1,LLA,3.0,adjusted_lla_3,LLA (3 x 3),(M11 - M10) - (M01 - M00),interaction,10,KYOw02770,2,True,-0.028487563133239746,-0.03515911102294922,-0.0060405731201171875,-0.04426300525665283,
1,LLA,3.0,adjusted_lla_3,LLA (3 x 3),(M11 - M10) - (M01 - M00),interaction,10,KYOw02771,2,True,0.052341997623443604,0.08002692461013794,0.06553471088409424,0.011464357376098633,
1,LLA,3.0,adjusted_lla_3,LLA (3 x 3),(M11 - M10) - (M01 - M00),interaction,10,KYOw02772,4,True,-0.019454916939139366,-0.024969935417175293,-0.006083428859710693,-0.027311384677886963,
1,LLA,3.0,adjusted_lla_3,LLA (3 x 3),(M11 - M10) - (M01 - M00),interaction,10,KYOw02773,5,True,-0.05189521983265877,-0.19083434343338013,0.00876164436340332,0.026387035846710205,
1,LLA,3.0,adjusted_lla_3,LLA (3 x 3),(M11 - M10) - (M01 - M00),interaction,10,KYOw02774,1,True,-0.02553524635732174,-0.027781307697296143,-0.0350571870803833,-0.013767242431640625,
1,LLA,3.0,adjusted_lla_3,LLA (3 x 3),(M11 - M10) - (M01 - M00),interaction,10,KYOw02775,1,True,0.016634603962302208,-0.01657503843307495,0.05323362350463867,0.013245224952697754,
1,LLA,3.0,adjusted_lla_3,LLA (3 x 3),(M11 - M10) - (M01 - M00),interaction,10,KYOw02776,1,True,-0.10022813081741333,-0.006075412034988403,-0.3192746937274933,0.0246657133102417,
1,LLA,3.0,adjusted_lla_3,LLA (3 x 3),(M11 - M10) - (M01 - M00),interaction,10,KYOw02777,5,True,-0.020952502265572548,-0.04183971881866455,-0.038636237382888794,0.017618447542190552,
1,LLA,3.0,adjusted_lla_3,LLA (3 x 3),(M11 - M10) - (M01 - M00),interaction,10,KYOw02780,3,True,0.03148931264877319,0.004059195518493652,0.002824753522872925,0.087583988904953,
1,LLA,3.0,adjusted_lla_3,LLA (3 x 3),(M11 - M10) - (M01 - M00),interaction,10,KYOw02783,5,True,0.0017938216915354133,0.05480611324310303,-0.011742264032363892,-0.03768238425254822,
1,LLA,3.0,adjusted_lla_3,LLA (3 x 3),(M11 - M10) - (M01 - M00),interaction,10,KYOw02784,3,True,0.03781282901763916,0.0048770904541015625,0.03268378973007202,0.0758776068687439,
1,LLA,3.0,adjusted_lla_3,LLA (3 x 3),(M11 - M10) - (M01 - M00),interaction,10,KYOw02787,4,True,-0.009325385093688965,-0.05177885293960571,0.05099892616271973,-0.027196228504180908,
1,LLA,3.0,adjusted_lla_3,LLA (3 x 3),(M11 - M10) - (M01 - M00),interaction,10,KYOw02788,5,True,-0.011392970569431782,-0.05084633827209473,0.02013397216796875,-0.0034665465354919434,
1,LLA,3.0,adjusted_lla_3,LLA (3 x 3),(M11 - M10) - (M01 - M00),interaction,10,KYOw02789,2,True,0.022914567962288857,0.05243763327598572,0.026011228561401367,-0.009705156087875366,
1,LLA,3.0,adjusted_lla_3,LLA (3 x 3),(M11 - M10) - (M01 - M00),interaction,10,KYOw02790,3,True,0.018795916810631752,-0.03024214506149292,0.08663314580917358,-3.248453140258789e-06,
1,LLA,3.0,adjusted_lla_3,LLA (3 x 3),(M11 - M10) - (M01 - M00),interaction,10,KYOw16662,4,True,0.001642038463614881,0.0004596114158630371,0.01512029767036438,-0.010653793811798096,
1,LLA,3.0,adjusted_lla_3,LLA (3 x 3),(M11 - M10) - (M01 - M00),interaction,10,KYOw16666,4,True,0.04136963561177254,0.08283954858779907,0.0631665587425232,-0.021897196769714355,
1,LLA,3.0,adjusted_lla_3,LLA (3 x 3),(M11 - M10) - (M01 - M00),interaction,10,KYOw16700,4,True,-0.04665372893214226,-0.09730798006057739,-0.02290165424346924,-0.019751548767089844,
1,LLA,3.0,adjusted_lla_3,LLA (3 x 3),(M11 - M10) - (M01 - M00),interaction,10,KYOw16702,3,True,0.02834939956665039,0.02805161476135254,0.005870461463928223,0.05112612247467041,
1,LLA,3.0,adjusted_lla_3,LLA (3 x 3),(M11 - M10) - (M01 - M00),interaction,10,KYOw16711,5,True,0.007984340190887451,0.038569092750549316,0.002140641212463379,-0.016756713390350342,
1,LLA,3.0,adjusted_lla_3,LLA (3 x 3),(M11 - M10) - (M01 - M00),interaction,10,KYOw16714,2,True,-0.007640381809324026,-0.05502820014953613,0.005646646022796631,0.02646040916442871,
1,LLA,3.0,adjusted_lla_3,LLA (3 x 3),(M11 - M10) - (M01 - M00),interaction,10,KYOw16716,2,True,-0.01042900513857603,-0.0388563871383667,0.014036476612091064,-0.006467103958129883,
1,LLA,3.0,adjusted_lla_3,LLA (3 x 3),(M11 - M10) - (M01 - M00),interaction,10,KYOw16719,1,True,-0.02141990326344967,-0.011491239070892334,-0.045513689517974854,-0.00725477933883667,
1,LLA,3.0,adjusted_lla_3,LLA (3 x 3),(M11 - M10) - (M01 - M00),interaction,10,KYOw16737,4,True,0.036993563175201416,0.050876498222351074,0.008673638105392456,0.05143055319786072,
1,LLA,3.0,adjusted_lla_3,LLA (3 x 3),(M11 - M10) - (M01 - M00),interaction,10,KYOw16744,4,True,-0.04854128882288933,-0.06430745124816895,-0.037934958934783936,-0.043381452560424805,
1,LLA,3.0,adjusted_lla_3,LLA (3 x 3),(M11 - M10) - (M01 - M00),interaction,10,KYOw16750,2,True,-0.04242122173309326,-0.08540892601013184,-0.027379274368286133,-0.014475464820861816,
1,LLA,3.0,adjusted_lla_3,LLA (3 x 3),(M11 - M10) - (M01 - M00),interaction,12,KYOw02702,4,True,-0.046772897243499756,-0.2023884356021881,0.11362767219543457,-0.05155792832374573,
1,LLA,3.0,adjusted_lla_3,LLA (3 x 3),(M11 - M10) - (M01 - M00),interaction,12,KYOw02707,1,True,0.00082303088856861,0.013362735509872437,0.013921678066253662,-0.02481532096862793,
1,LLA,3.0,adjusted_lla_3,LLA (3 x 3),(M11 - M10) - (M01 - M00),interaction,12,KYOw02708,4,True,0.008347849361598492,0.008579015731811523,0.021659255027770996,-0.005194723606109619,
1,LLA,3.0,adjusted_lla_3,LLA (3 x 3),(M11 - M10) - (M01 - M00),interaction,12,KYOw02709,5,True,0.025426438078284264,-0.02004304528236389,0.09171181917190552,0.004610538482666016,
1,LLA,3.0,adjusted_lla_3,LLA (3 x 3),(M11 - M10) - (M01 - M00),interaction,12,KYOw02715,3,True,0.08378654718399048,0.1873112916946411,-0.000538945198059082,0.0645872950553894,
